reproductionNumber,reproductionNumberLow,reproductionNumberHigh,date,state
1.1,0.98,1.2,2020-10-07,SC
1.1,0.99,1.2,2020-10-08,SC
1.05,0.9400000000000001,1.1500000000000001,2020-10-09,SC
0.96,0.84,1.05,2020-10-10,SC
0.9,0.79,1.0,2020-10-11,SC
0.9,0.77,0.99,2020-10-12,SC
0.9500000000000001,0.8300000000000001,1.05,2020-10-13,SC
1.07,0.9500000000000001,1.17,2020-10-14,SC
1.1300000000000001,1.02,1.23,2020-10-15,SC
1.1300000000000001,1.02,1.23,2020-10-16,SC
1.11,0.99,1.2,2020-10-17,SC
1.04,0.92,1.1300000000000001,2020-10-18,SC
1.05,0.93,1.1400000000000001,2020-10-19,SC
1.1,0.98,1.19,2020-10-20,SC
1.17,1.07,1.27,2020-10-21,SC
1.23,1.12,1.32,2020-10-22,SC
1.21,1.1,1.3,2020-10-23,SC
1.18,1.06,1.26,2020-10-24,SC
1.18,1.07,1.26,2020-10-25,SC
1.17,1.07,1.26,2020-10-26,SC
1.2,1.09,1.28,2020-10-27,SC
1.22,1.11,1.3,2020-10-28,SC
1.19,1.09,1.27,2020-10-29,SC
1.12,1.03,1.21,2020-10-30,SC
1.06,0.96,1.1400000000000001,2020-10-31,SC
1.03,0.9400000000000001,1.12,2020-11-01,SC
1.05,0.9500000000000001,1.1300000000000001,2020-11-02,SC
1.09,0.99,1.17,2020-11-03,SC
1.1300000000000001,1.03,1.21,2020-11-04,SC
1.12,1.02,1.2,2020-11-05,SC
1.06,0.96,1.1400000000000001,2020-11-06,SC
1.06,0.96,1.1400000000000001,2020-11-07,SC
1.07,0.97,1.1500000000000001,2020-11-08,SC
1.11,1.01,1.19,2020-11-09,SC
1.21,1.11,1.29,2020-11-10,SC
1.28,1.19,1.36,2020-11-11,SC
1.3,1.21,1.3800000000000001,2020-11-12,SC
1.24,1.16,1.32,2020-11-13,SC
1.18,1.09,1.25,2020-11-14,SC
1.16,1.07,1.23,2020-11-15,SC
1.19,1.1,1.26,2020-11-16,SC
1.26,1.17,1.33,2020-11-17,SC
1.36,1.28,1.43,2020-11-18,SC
1.3800000000000001,1.29,1.44,2020-11-19,SC
1.29,1.2,1.35,2020-11-20,SC
1.1300000000000001,1.04,1.19,2020-11-21,SC
1.01,0.92,1.07,2020-11-22,SC
0.98,0.89,1.04,2020-11-23,SC
0.99,0.9,1.05,2020-11-24,SC
1.1500000000000001,1.06,1.21,2020-11-25,SC
1.24,1.1500000000000001,1.3,2020-11-26,SC
1.28,1.2,1.34,2020-11-27,SC
1.23,1.1500000000000001,1.29,2020-11-28,SC
1.16,1.08,1.22,2020-11-29,SC
3.0,0.65,7.86,2020-04-26,SE
2.88,1.5,4.17,2020-04-27,SE
2.65,1.69,3.5500000000000003,2020-04-28,SE
2.38,1.6,3.06,2020-04-29,SE
2.2,1.56,2.77,2020-04-30,SE
1.95,1.3900000000000001,2.44,2020-05-01,SE
1.81,1.3,2.24,2020-05-02,SE
1.69,1.24,2.09,2020-05-03,SE
1.6600000000000001,1.25,2.0300000000000002,2020-05-04,SE
1.69,1.32,2.04,2020-05-05,SE
1.71,1.34,2.0100000000000002,2020-05-06,SE
1.7,1.36,1.98,2020-05-07,SE
1.62,1.3,1.8800000000000001,2020-05-08,SE
1.54,1.25,1.79,2020-05-09,SE
1.47,1.18,1.7,2020-05-10,SE
1.43,1.17,1.6600000000000001,2020-05-11,SE
1.45,1.2,1.67,2020-05-12,SE
1.49,1.25,1.7,2020-05-13,SE
1.49,1.26,1.69,2020-05-14,SE
1.47,1.26,1.67,2020-05-15,SE
1.44,1.21,1.61,2020-05-16,SE
1.4000000000000001,1.2,1.58,2020-05-17,SE
1.4000000000000001,1.19,1.56,2020-05-18,SE
1.37,1.17,1.53,2020-05-19,SE
1.35,1.1500000000000001,1.5,2020-05-20,SE
1.3,1.11,1.45,2020-05-21,SE
1.22,1.03,1.37,2020-05-22,SE
1.16,0.98,1.31,2020-05-23,SE
1.11,0.93,1.26,2020-05-24,SE
1.09,0.91,1.24,2020-05-25,SE
1.1,0.92,1.25,2020-05-26,SE
1.1300000000000001,0.9500000000000001,1.28,2020-05-27,SE
1.1400000000000001,0.96,1.29,2020-05-28,SE
1.1500000000000001,0.98,1.3,2020-05-29,SE
1.1400000000000001,0.97,1.29,2020-05-30,SE
1.1500000000000001,0.98,1.3,2020-05-31,SE
1.1500000000000001,0.97,1.29,2020-06-01,SE
1.1500000000000001,0.97,1.29,2020-06-02,SE
1.16,1.0,1.31,2020-06-03,SE
1.17,1.0,1.31,2020-06-04,SE
1.17,1.0,1.31,2020-06-05,SE
1.17,1.01,1.31,2020-06-06,SE
1.18,1.01,1.31,2020-06-07,SE
1.19,1.02,1.32,2020-06-08,SE
1.2,1.04,1.33,2020-06-09,SE
1.26,1.1,1.3900000000000001,2020-06-10,SE
1.34,1.19,1.47,2020-06-11,SE
1.48,1.33,1.6,2020-06-12,SE
1.54,1.4000000000000001,1.6600000000000001,2020-06-13,SE
1.52,1.3800000000000001,1.6300000000000001,2020-06-14,SE
1.42,1.29,1.53,2020-06-15,SE
1.28,1.1400000000000001,1.3800000000000001,2020-06-16,SE
1.1400000000000001,1.02,1.25,2020-06-17,SE
1.04,0.91,1.1500000000000001,2020-06-18,SE
0.98,0.84,1.08,2020-06-19,SE
0.97,0.84,1.08,2020-06-20,SE
0.97,0.84,1.08,2020-06-21,SE
0.97,0.8300000000000001,1.08,2020-06-22,SE
0.99,0.85,1.1,2020-06-23,SE
1.06,0.93,1.18,2020-06-24,SE
1.16,1.02,1.27,2020-06-25,SE
1.21,1.09,1.33,2020-06-26,SE
1.21,1.08,1.32,2020-06-27,SE
1.19,1.05,1.29,2020-06-28,SE
1.1,0.98,1.21,2020-06-29,SE
1.07,0.9500000000000001,1.18,2020-06-30,SE
1.09,0.96,1.19,2020-07-01,SE
1.12,0.99,1.22,2020-07-02,SE
1.1500000000000001,1.02,1.25,2020-07-03,SE
1.1300000000000001,1.0,1.23,2020-07-04,SE
1.08,0.9400000000000001,1.17,2020-07-05,SE
1.05,0.92,1.1500000000000001,2020-07-06,SE
1.03,0.9,1.1300000000000001,2020-07-07,SE
1.07,0.9400000000000001,1.17,2020-07-08,SE
1.16,1.03,1.26,2020-07-09,SE
1.19,1.07,1.29,2020-07-10,SE
1.18,1.06,1.28,2020-07-11,SE
1.1400000000000001,1.01,1.23,2020-07-12,SE
1.09,0.96,1.18,2020-07-13,SE
1.03,0.9,1.12,2020-07-14,SE
1.0,0.88,1.1,2020-07-15,SE
1.04,0.91,1.1300000000000001,2020-07-16,SE
1.09,0.96,1.18,2020-07-17,SE
1.12,0.99,1.21,2020-07-18,SE
1.1300000000000001,1.01,1.22,2020-07-19,SE
1.1,0.99,1.2,2020-07-20,SE
1.1,0.98,1.19,2020-07-21,SE
1.08,0.96,1.17,2020-07-22,SE
1.04,0.92,1.1300000000000001,2020-07-23,SE
1.03,0.91,1.12,2020-07-24,SE
1.0,0.88,1.09,2020-07-25,SE
0.97,0.86,1.07,2020-07-26,SE
0.98,0.87,1.08,2020-07-27,SE
1.01,0.89,1.1,2020-07-28,SE
1.04,0.92,1.1300000000000001,2020-07-29,SE
1.02,0.91,1.12,2020-07-30,SE
0.9500000000000001,0.8300000000000001,1.04,2020-07-31,SE
0.86,0.74,0.9500000000000001,2020-08-01,SE
0.79,0.67,0.89,2020-08-02,SE
0.81,0.68,0.9,2020-08-03,SE
0.8300000000000001,0.72,0.9400000000000001,2020-08-04,SE
0.87,0.74,0.97,2020-08-05,SE
0.88,0.76,0.99,2020-08-06,SE
0.84,0.71,0.9400000000000001,2020-08-07,SE
0.77,0.65,0.88,2020-08-08,SE
0.72,0.59,0.8300000000000001,2020-08-09,SE
0.71,0.58,0.8200000000000001,2020-08-10,SE
0.77,0.63,0.88,2020-08-11,SE
0.8200000000000001,0.68,0.93,2020-08-12,SE
0.84,0.71,0.96,2020-08-13,SE
0.84,0.71,0.96,2020-08-14,SE
0.81,0.68,0.93,2020-08-15,SE
0.79,0.64,0.9,2020-08-16,SE
0.77,0.62,0.88,2020-08-17,SE
0.78,0.64,0.9,2020-08-18,SE
0.8,0.64,0.91,2020-08-19,SE
0.81,0.66,0.93,2020-08-20,SE
0.8,0.66,0.93,2020-08-21,SE
0.79,0.64,0.91,2020-08-22,SE
0.77,0.61,0.89,2020-08-23,SE
0.77,0.61,0.89,2020-08-24,SE
0.8,0.65,0.93,2020-08-25,SE
0.8200000000000001,0.66,0.9500000000000001,2020-08-26,SE
0.85,0.68,0.97,2020-08-27,SE
0.84,0.68,0.97,2020-08-28,SE
0.81,0.65,0.9400000000000001,2020-08-29,SE
0.78,0.62,0.91,2020-08-30,SE
0.76,0.59,0.89,2020-08-31,SE
0.76,0.59,0.89,2020-09-01,SE
0.78,0.63,0.93,2020-09-02,SE
0.8,0.63,0.9400000000000001,2020-09-03,SE
0.81,0.64,0.9500000000000001,2020-09-04,SE
0.79,0.63,0.9400000000000001,2020-09-05,SE
0.78,0.6,0.92,2020-09-06,SE
0.77,0.6,0.92,2020-09-07,SE
0.79,0.62,0.9400000000000001,2020-09-08,SE
0.81,0.65,0.97,2020-09-09,SE
0.84,0.65,0.98,2020-09-10,SE
0.85,0.66,0.99,2020-09-11,SE
0.84,0.66,0.99,2020-09-12,SE
0.8300000000000001,0.65,0.98,2020-09-13,SE
0.8300000000000001,0.66,0.99,2020-09-14,SE
0.84,0.67,1.0,2020-09-15,SE
0.85,0.66,1.0,2020-09-16,SE
0.85,0.66,1.0,2020-09-17,SE
0.84,0.65,0.99,2020-09-18,SE
0.84,0.65,0.99,2020-09-19,SE
0.84,0.67,1.01,2020-09-20,SE
0.86,0.67,1.02,2020-09-21,SE
0.89,0.6900000000000001,1.04,2020-09-22,SE
0.91,0.72,1.07,2020-09-23,SE
0.93,0.73,1.08,2020-09-24,SE
0.92,0.72,1.07,2020-09-25,SE
0.91,0.72,1.07,2020-09-26,SE
0.9,0.7000000000000001,1.05,2020-09-27,SE
0.89,0.6900000000000001,1.04,2020-09-28,SE
0.9,0.7000000000000001,1.05,2020-09-29,SE
0.91,0.72,1.07,2020-09-30,SE
0.9400000000000001,0.75,1.1,2020-10-01,SE
0.96,0.77,1.12,2020-10-02,SE
0.98,0.78,1.1300000000000001,2020-10-03,SE
0.98,0.78,1.1300000000000001,2020-10-04,SE
0.98,0.78,1.1300000000000001,2020-10-05,SE
0.99,0.8,1.1500000000000001,2020-10-06,SE
1.02,0.84,1.18,2020-10-07,SE
1.06,0.87,1.21,2020-10-08,SE
1.08,0.89,1.23,2020-10-09,SE
1.08,0.91,1.24,2020-10-10,SE
1.07,0.89,1.22,2020-10-11,SE
1.05,0.86,1.19,2020-10-12,SE
1.03,0.84,1.17,2020-10-13,SE
1.02,0.8300000000000001,1.16,2020-10-14,SE
1.03,0.85,1.18,2020-10-15,SE
1.08,0.91,1.23,2020-10-16,SE
1.11,0.93,1.25,2020-10-17,SE
1.1500000000000001,0.97,1.29,2020-10-18,SE
1.17,1.01,1.32,2020-10-19,SE
1.17,1.0,1.31,2020-10-20,SE
1.1400000000000001,0.98,1.28,2020-10-21,SE
1.09,0.92,1.22,2020-10-22,SE
1.02,0.85,1.1500000000000001,2020-10-23,SE
0.96,0.8,1.1,2020-10-24,SE
0.9,0.74,1.04,2020-10-25,SE
0.86,0.6900000000000001,1.0,2020-10-26,SE
0.8300000000000001,0.67,0.98,2020-10-27,SE
0.8200000000000001,0.64,0.96,2020-10-28,SE
0.8200000000000001,0.65,0.97,2020-10-29,SE
0.8200000000000001,0.64,0.97,2020-10-30,SE
0.8200000000000001,0.63,0.97,2020-10-31,SE
0.8300000000000001,0.64,0.98,2020-11-01,SE
0.84,0.64,0.99,2020-11-02,SE
0.87,0.68,1.03,2020-11-03,SE
0.9,0.72,1.07,2020-11-04,SE
0.9400000000000001,0.75,1.1,2020-11-05,SE
0.9500000000000001,0.77,1.12,2020-11-06,SE
0.96,0.77,1.12,2020-11-07,SE
0.9400000000000001,0.75,1.1,2020-11-08,SE
0.92,0.74,1.09,2020-11-09,SE
0.9,0.6900000000000001,1.05,2020-11-10,SE
0.89,0.6900000000000001,1.05,2020-11-11,SE
0.89,0.6900000000000001,1.05,2020-11-12,SE
0.88,0.6900000000000001,1.05,2020-11-13,SE
0.88,0.68,1.05,2020-11-14,SE
0.89,0.68,1.05,2020-11-15,SE
0.91,0.71,1.08,2020-11-16,SE
0.9500000000000001,0.75,1.12,2020-11-17,SE
1.0,0.8,1.17,2020-11-18,SE
1.05,0.84,1.21,2020-11-19,SE
1.08,0.89,1.25,2020-11-20,SE
1.1,0.9,1.26,2020-11-21,SE
1.12,0.9400000000000001,1.29,2020-11-22,SE
1.16,0.97,1.32,2020-11-23,SE
1.2,1.02,1.36,2020-11-24,SE
1.26,1.06,1.4000000000000001,2020-11-25,SE
1.3,1.11,1.44,2020-11-26,SE
1.3,1.12,1.44,2020-11-27,SE
1.29,1.12,1.43,2020-11-28,SE
1.28,1.12,1.42,2020-11-29,SE
3.0,0.65,7.86,2020-03-15,SP
1.99,0.79,3.2600000000000002,2020-03-16,SP
2.12,1.12,3.0700000000000003,2020-03-17,SP
2.05,1.24,2.82,2020-03-18,SP
2.11,1.41,2.74,2020-03-19,SP
2.13,1.53,2.66,2020-03-20,SP
2.0100000000000002,1.49,2.47,2020-03-21,SP
1.82,1.35,2.23,2020-03-22,SP
1.72,1.29,2.09,2020-03-23,SP
1.62,1.22,1.96,2020-03-24,SP
1.62,1.27,1.95,2020-03-25,SP
1.56,1.22,1.86,2020-03-26,SP
1.51,1.19,1.79,2020-03-27,SP
1.6300000000000001,1.31,1.8800000000000001,2020-03-28,SP
1.79,1.52,2.04,2020-03-29,SP
1.94,1.68,2.16,2020-03-30,SP
2.02,1.79,2.22,2020-03-31,SP
1.96,1.76,2.15,2020-04-01,SP
1.8,1.61,1.97,2020-04-02,SP
1.61,1.42,1.76,2020-04-03,SP
1.45,1.27,1.6,2020-04-04,SP
1.43,1.25,1.57,2020-04-05,SP
1.47,1.3,1.61,2020-04-06,SP
1.53,1.36,1.6600000000000001,2020-04-07,SP
1.52,1.37,1.6500000000000001,2020-04-08,SP
1.44,1.29,1.57,2020-04-09,SP
1.31,1.16,1.43,2020-04-10,SP
1.17,1.02,1.29,2020-04-11,SP
1.1500000000000001,0.99,1.26,2020-04-12,SP
1.18,1.03,1.3,2020-04-13,SP
1.29,1.16,1.42,2020-04-14,SP
1.4000000000000001,1.26,1.52,2020-04-15,SP
1.41,1.27,1.52,2020-04-16,SP
1.34,1.21,1.45,2020-04-17,SP
1.24,1.11,1.35,2020-04-18,SP
1.12,0.98,1.22,2020-04-19,SP
1.08,0.9400000000000001,1.18,2020-04-20,SP
1.07,0.93,1.17,2020-04-21,SP
1.16,1.03,1.27,2020-04-22,SP
1.26,1.12,1.36,2020-04-23,SP
1.33,1.2,1.43,2020-04-24,SP
1.3800000000000001,1.25,1.48,2020-04-25,SP
1.41,1.29,1.51,2020-04-26,SP
1.46,1.34,1.55,2020-04-27,SP
1.47,1.37,1.57,2020-04-28,SP
1.41,1.3,1.5,2020-04-29,SP
1.32,1.22,1.41,2020-04-30,SP
1.1500000000000001,1.05,1.24,2020-05-01,SP
1.0,0.9,1.09,2020-05-02,SP
0.99,0.88,1.08,2020-05-03,SP
1.07,0.96,1.16,2020-05-04,SP
1.22,1.11,1.31,2020-05-05,SP
1.35,1.25,1.44,2020-05-06,SP
1.34,1.23,1.42,2020-05-07,SP
1.23,1.1300000000000001,1.31,2020-05-08,SP
1.08,0.98,1.16,2020-05-09,SP
0.99,0.9,1.08,2020-05-10,SP
1.03,0.92,1.11,2020-05-11,SP
1.18,1.07,1.26,2020-05-12,SP
1.32,1.22,1.4000000000000001,2020-05-13,SP
1.36,1.26,1.44,2020-05-14,SP
1.27,1.18,1.35,2020-05-15,SP
1.1400000000000001,1.04,1.21,2020-05-16,SP
1.03,0.93,1.1,2020-05-17,SP
1.03,0.9400000000000001,1.11,2020-05-18,SP
1.11,1.02,1.19,2020-05-19,SP
1.23,1.1400000000000001,1.31,2020-05-20,SP
1.26,1.16,1.33,2020-05-21,SP
1.18,1.1,1.26,2020-05-22,SP
1.04,0.96,1.12,2020-05-23,SP
0.9400000000000001,0.86,1.02,2020-05-24,SP
0.99,0.89,1.06,2020-05-25,SP
1.16,1.06,1.23,2020-05-26,SP
1.36,1.27,1.43,2020-05-27,SP
1.45,1.36,1.52,2020-05-28,SP
1.37,1.29,1.44,2020-05-29,SP
1.27,1.18,1.33,2020-05-30,SP
1.1500000000000001,1.07,1.22,2020-05-31,SP
1.11,1.03,1.18,2020-06-01,SP
1.16,1.08,1.23,2020-06-02,SP
1.23,1.1400000000000001,1.29,2020-06-03,SP
1.22,1.1400000000000001,1.28,2020-06-04,SP
1.1,1.02,1.16,2020-06-05,SP
0.9500000000000001,0.87,1.01,2020-06-06,SP
0.89,0.8200000000000001,0.96,2020-06-07,SP
0.92,0.84,0.99,2020-06-08,SP
1.03,0.9500000000000001,1.1,2020-06-09,SP
1.1300000000000001,1.04,1.19,2020-06-10,SP
1.2,1.12,1.26,2020-06-11,SP
1.1500000000000001,1.07,1.21,2020-06-12,SP
1.1,1.02,1.16,2020-06-13,SP
1.01,0.93,1.07,2020-06-14,SP
0.9,0.8300000000000001,0.97,2020-06-15,SP
1.07,0.99,1.1300000000000001,2020-06-16,SP
1.16,1.08,1.22,2020-06-17,SP
1.25,1.16,1.3,2020-06-18,SP
1.24,1.17,1.3,2020-06-19,SP
1.12,1.05,1.18,2020-06-20,SP
1.07,1.0,1.1300000000000001,2020-06-21,SP
1.09,1.02,1.1500000000000001,2020-06-22,SP
1.11,1.04,1.17,2020-06-23,SP
1.31,1.23,1.36,2020-06-24,SP
1.33,1.25,1.3800000000000001,2020-06-25,SP
1.19,1.1300000000000001,1.25,2020-06-26,SP
0.99,0.93,1.05,2020-06-27,SP
0.86,0.78,0.91,2020-06-28,SP
0.89,0.81,0.9400000000000001,2020-06-29,SP
1.01,0.9400000000000001,1.07,2020-06-30,SP
1.09,1.01,1.1400000000000001,2020-07-01,SP
1.11,1.03,1.16,2020-07-02,SP
0.99,0.91,1.04,2020-07-03,SP
0.88,0.8,0.93,2020-07-04,SP
0.84,0.76,0.89,2020-07-05,SP
0.9,0.8300000000000001,0.96,2020-07-06,SP
1.08,1.0,1.1300000000000001,2020-07-07,SP
1.22,1.1500000000000001,1.28,2020-07-08,SP
1.17,1.1,1.23,2020-07-09,SP
1.06,0.98,1.11,2020-07-10,SP
0.9500000000000001,0.88,1.01,2020-07-11,SP
0.89,0.81,0.9400000000000001,2020-07-12,SP
0.93,0.85,0.98,2020-07-13,SP
0.98,0.9,1.03,2020-07-14,SP
0.99,0.92,1.05,2020-07-15,SP
0.92,0.85,0.98,2020-07-16,SP
0.77,0.6900000000000001,0.8200000000000001,2020-07-17,SP
0.58,0.5,0.64,2020-07-18,SP
0.73,0.65,0.79,2020-07-19,SP
1.04,0.96,1.1,2020-07-20,SP
1.45,1.3800000000000001,1.51,2020-07-21,SP
1.74,1.67,1.8,2020-07-22,SP
1.67,1.6,1.72,2020-07-23,SP
1.42,1.36,1.47,2020-07-24,SP
1.16,1.1,1.21,2020-07-25,SP
0.9500000000000001,0.88,1.0,2020-07-26,SP
0.98,0.91,1.03,2020-07-27,SP
1.1300000000000001,1.06,1.18,2020-07-28,SP
1.22,1.16,1.27,2020-07-29,SP
1.23,1.17,1.28,2020-07-30,SP
1.03,0.96,1.07,2020-07-31,SP
0.84,0.77,0.88,2020-08-01,SP
0.71,0.64,0.76,2020-08-02,SP
0.78,0.71,0.8300000000000001,2020-08-03,SP
0.9400000000000001,0.87,0.99,2020-08-04,SP
1.1300000000000001,1.06,1.18,2020-08-05,SP
1.16,1.08,1.2,2020-08-06,SP
1.02,0.96,1.07,2020-08-07,SP
0.8200000000000001,0.75,0.87,2020-08-08,SP
0.79,0.72,0.84,2020-08-09,SP
0.9500000000000001,0.88,1.0,2020-08-10,SP
1.2,1.1300000000000001,1.25,2020-08-11,SP
1.37,1.3,1.42,2020-08-12,SP
1.31,1.25,1.36,2020-08-13,SP
1.07,1.0,1.11,2020-08-14,SP
0.74,0.68,0.79,2020-08-15,SP
0.52,0.45,0.5700000000000001,2020-08-16,SP
0.49,0.42,0.54,2020-08-17,SP
0.64,0.56,0.6900000000000001,2020-08-18,SP
0.88,0.81,0.9400000000000001,2020-08-19,SP
1.03,0.96,1.09,2020-08-20,SP
0.98,0.92,1.04,2020-08-21,SP
0.89,0.8300000000000001,0.9500000000000001,2020-08-22,SP
0.85,0.78,0.91,2020-08-23,SP
0.88,0.8,0.93,2020-08-24,SP
1.05,0.97,1.1,2020-08-25,SP
1.09,1.01,1.1400000000000001,2020-08-26,SP
1.08,1.01,1.1300000000000001,2020-08-27,SP
0.91,0.84,0.96,2020-08-28,SP
0.72,0.64,0.77,2020-08-29,SP
0.68,0.6,0.73,2020-08-30,SP
0.87,0.8,0.93,2020-08-31,SP
1.11,1.03,1.16,2020-09-01,SP
1.32,1.25,1.3800000000000001,2020-09-02,SP
1.27,1.19,1.32,2020-09-03,SP
1.04,0.98,1.1,2020-09-04,SP
0.7000000000000001,0.62,0.75,2020-09-05,SP
0.49,0.41000000000000003,0.54,2020-09-06,SP
0.45,0.37,0.51,2020-09-07,SP
0.66,0.58,0.72,2020-09-08,SP
0.96,0.89,1.03,2020-09-09,SP
1.1500000000000001,1.07,1.21,2020-09-10,SP
1.1,1.02,1.16,2020-09-11,SP
0.99,0.9,1.04,2020-09-12,SP
0.86,0.77,0.91,2020-09-13,SP
0.88,0.8,0.9400000000000001,2020-09-14,SP
1.03,0.9500000000000001,1.09,2020-09-15,SP
1.19,1.11,1.25,2020-09-16,SP
1.24,1.17,1.3,2020-09-17,SP
1.12,1.04,1.17,2020-09-18,SP
0.9500000000000001,0.88,1.01,2020-09-19,SP
0.86,0.79,0.92,2020-09-20,SP
0.86,0.78,0.92,2020-09-21,SP
0.9500000000000001,0.86,1.0,2020-09-22,SP
1.04,0.9500000000000001,1.09,2020-09-23,SP
1.03,0.9400000000000001,1.08,2020-09-24,SP
0.9,0.8200000000000001,0.96,2020-09-25,SP
0.74,0.66,0.8,2020-09-26,SP
0.68,0.6,0.74,2020-09-27,SP
0.73,0.65,0.8,2020-09-28,SP
0.89,0.8,0.9500000000000001,2020-09-29,SP
1.07,0.98,1.1300000000000001,2020-09-30,SP
1.11,1.03,1.17,2020-10-01,SP
0.98,0.9,1.04,2020-10-02,SP
0.8200000000000001,0.74,0.88,2020-10-03,SP
0.74,0.65,0.8,2020-10-04,SP
0.79,0.71,0.86,2020-10-05,SP
0.97,0.88,1.03,2020-10-06,SP
1.16,1.07,1.22,2020-10-07,SP
1.24,1.1500000000000001,1.3,2020-10-08,SP
1.1400000000000001,1.06,1.2,2020-10-09,SP
0.89,0.8200000000000001,0.96,2020-10-10,SP
0.73,0.64,0.79,2020-10-11,SP
0.6900000000000001,0.6,0.75,2020-10-12,SP
0.8,0.72,0.87,2020-10-13,SP
1.01,0.93,1.08,2020-10-14,SP
1.1500000000000001,1.07,1.22,2020-10-15,SP
1.09,1.01,1.16,2020-10-16,SP
0.96,0.87,1.02,2020-10-17,SP
0.79,0.7000000000000001,0.85,2020-10-18,SP
0.74,0.66,0.81,2020-10-19,SP
0.87,0.78,0.9400000000000001,2020-10-20,SP
1.07,0.97,1.1300000000000001,2020-10-21,SP
1.21,1.12,1.27,2020-10-22,SP
1.17,1.08,1.23,2020-10-23,SP
1.05,0.97,1.12,2020-10-24,SP
0.97,0.89,1.04,2020-10-25,SP
0.97,0.88,1.03,2020-10-26,SP
1.01,0.93,1.08,2020-10-27,SP
1.06,0.98,1.1300000000000001,2020-10-28,SP
1.03,0.9500000000000001,1.1,2020-10-29,SP
0.89,0.81,0.96,2020-10-30,SP
0.65,0.5700000000000001,0.72,2020-10-31,SP
0.52,0.43,0.59,2020-11-01,SP
0.49,0.39,0.56,2020-11-02,SP
0.52,0.43,0.6,2020-11-03,SP
0.59,0.49,0.67,2020-11-04,SP
0.56,0.46,0.64,2020-11-05,SP
0.43,0.32,0.51,2020-11-06,SP
0.91,0.81,1.0,2020-11-07,SP
1.3900000000000001,1.29,1.47,2020-11-08,SP
1.93,1.83,2.0,2020-11-09,SP
2.08,2.0,2.15,2020-11-10,SP
1.85,1.77,1.9100000000000001,2020-11-11,SP
1.47,1.3900000000000001,1.52,2020-11-12,SP
1.09,1.02,1.1500000000000001,2020-11-13,SP
0.76,0.68,0.8200000000000001,2020-11-14,SP
0.8,0.72,0.86,2020-11-15,SP
0.93,0.84,0.99,2020-11-16,SP
1.17,1.08,1.23,2020-11-17,SP
1.33,1.25,1.3900000000000001,2020-11-18,SP
1.35,1.27,1.41,2020-11-19,SP
1.18,1.11,1.24,2020-11-20,SP
0.9500000000000001,0.88,1.01,2020-11-21,SP
0.86,0.78,0.92,2020-11-22,SP
0.84,0.76,0.9,2020-11-23,SP
0.89,0.81,0.9500000000000001,2020-11-24,SP
0.98,0.91,1.05,2020-11-25,SP
0.97,0.89,1.03,2020-11-26,SP
0.93,0.85,0.99,2020-11-27,SP
0.8200000000000001,0.74,0.88,2020-11-28,SP
0.7000000000000001,0.61,0.76,2020-11-29,SP
3.0,0.65,7.86,2020-04-29,TO
1.97,0.72,3.29,2020-04-30,TO
1.79,0.81,2.81,2020-05-01,TO
1.6500000000000001,0.8,2.49,2020-05-02,TO
1.6600000000000001,0.89,2.39,2020-05-03,TO
1.6500000000000001,0.96,2.3000000000000003,2020-05-04,TO
1.68,1.06,2.27,2020-05-05,TO
1.74,1.1500000000000001,2.25,2020-05-06,TO
1.72,1.22,2.21,2020-05-07,TO
1.68,1.19,2.1,2020-05-08,TO
1.61,1.16,2.0,2020-05-09,TO
1.55,1.1400000000000001,1.92,2020-05-10,TO
1.52,1.1400000000000001,1.87,2020-05-11,TO
1.5,1.1400000000000001,1.83,2020-05-12,TO
1.44,1.08,1.74,2020-05-13,TO
1.43,1.08,1.71,2020-05-14,TO
1.4000000000000001,1.08,1.68,2020-05-15,TO
1.4000000000000001,1.1,1.67,2020-05-16,TO
1.42,1.12,1.67,2020-05-17,TO
1.44,1.18,1.7,2020-05-18,TO
1.46,1.2,1.7,2020-05-19,TO
1.43,1.17,1.6500000000000001,2020-05-20,TO
1.37,1.12,1.58,2020-05-21,TO
1.3,1.05,1.5,2020-05-22,TO
1.24,1.0,1.44,2020-05-23,TO
1.21,0.98,1.41,2020-05-24,TO
1.21,0.97,1.4000000000000001,2020-05-25,TO
1.25,1.02,1.44,2020-05-26,TO
1.33,1.1,1.51,2020-05-27,TO
1.36,1.1400000000000001,1.54,2020-05-28,TO
1.37,1.17,1.55,2020-05-29,TO
1.33,1.1300000000000001,1.5,2020-05-30,TO
1.27,1.08,1.44,2020-05-31,TO
1.2,1.0,1.36,2020-06-01,TO
1.2,1.02,1.37,2020-06-02,TO
1.21,1.02,1.37,2020-06-03,TO
1.21,1.02,1.37,2020-06-04,TO
1.22,1.04,1.3800000000000001,2020-06-05,TO
1.19,1.0,1.34,2020-06-06,TO
1.16,0.99,1.32,2020-06-07,TO
1.1400000000000001,0.96,1.29,2020-06-08,TO
1.12,0.93,1.26,2020-06-09,TO
1.1,0.92,1.25,2020-06-10,TO
1.08,0.89,1.22,2020-06-11,TO
1.03,0.84,1.17,2020-06-12,TO
1.01,0.8300000000000001,1.16,2020-06-13,TO
1.01,0.8300000000000001,1.16,2020-06-14,TO
1.03,0.85,1.18,2020-06-15,TO
1.05,0.88,1.21,2020-06-16,TO
1.07,0.89,1.22,2020-06-17,TO
1.05,0.88,1.21,2020-06-18,TO
1.05,0.87,1.2,2020-06-19,TO
