date,state,newCases,mortes,TOTAL,totalCasesPred,residuo_quadratico,res_quad_padronizado,sucetivel,exposto,infectado,recuperado
2020-04-15,PE,200,143,1484,1388.0949752908332,9197.773764465896,246.78386006005687,9554299.97824435,1383.0486147997954,735.8283071642763,652.2666681265567
2020-04-16,PE,199,160,1683,1683.5945210268133,0.35345525132308603,0.008611657452369997,9553710.271753807,1677.2816680106757,892.3929699156048,791.2015511112083
2020-04-17,PE,323,186,2006,2041.963196576527,1293.3515080019251,28.61450926959375,9552995.130517835,2034.0858980286732,1082.2627893204,959.7004072561269
2020-04-18,PE,187,205,2193,2476.4745106919836,80357.79821205953,1614.445657466308,9552128.085506631,2466.658000821805,1312.4674071740137,1164.0071035179699
2020-04-19,PE,266,216,2459,3002.981080602642,295915.41605361825,5399.070448113565,9551124.099930704,2944.1835777830584,1591.266649832198,1411.714430770444
2020-04-20,PE,231,234,2690,3553.159408520556,745044.1645175562,12497.224346423802,9550764.955062347,2753.2065514984256,1846.1342162323544,1707.0251922882017
2020-04-21,PE,218,260,2908,4074.0622370405035,1359701.1406519033,21299.83989105224,9550360.19343388,2637.133213475311,2034.202172050877,2039.8600649896264
2020-04-22,PE,390,282,3298,4577.794276119639,1637873.3891885912,24204.981848095733,9549921.35510071,2572.3199780935797,2177.065893022118,2400.7283830975207
2020-04-23,PE,307,312,3605,5072.599754842063,2153849.040412483,30238.285224198833,9549456.203770697,2542.759799126682,2289.345968058469,2783.2537867835936
2020-04-24,PE,394,352,3999,5564.155115510068,2449710.5356073338,32837.95724734967,9548969.979716197,2537.5366618941125,2381.022261431277,3183.1328540787904
2020-04-25,PE,508,381,4507,6056.42996907444,2400733.2290660203,30846.060263521405,9548466.243888244,2549.1205792958913,2458.9882553026687,3597.4417137717714
2020-04-26,PE,391,415,4898,6552.157719847199,2736237.7621300835,33800.92005849342,9547947.339227267,2572.4356923793503,2527.900583209598,4024.2571366376
2020-04-27,PE,460,450,5358,7053.235123890809,2873822.125273085,34216.447605823625,9547414.782354804,2604.069050733682,2590.9003461732223,4462.334777717587
2020-04-28,PE,366,508,5724,7561.03685345351,3374704.400946373,38807.560488328454,9546869.571895411,2641.647750230772,2650.180946576134,4910.855906877376
2020-04-29,PE,470,538,6194,8076.559433428349,3544030.0203900654,39432.772293750706,9546312.329516908,2683.5539673670046,2707.247877933604,5369.311555494745
2020-04-30,PE,682,565,6876,8600.530403426048,2974005.112340808,32066.668811239193,9545743.406944066,2728.7087918596667,2763.1157889136302,5837.414614512419
2020-05-01,PE,458,603,7334,9133.495175858776,3238182.8879390066,33881.2245229841,9545162.970591621,2776.4007426247404,2818.464865193467,6315.030310665309
2020-05-02,PE,811,628,8145,9675.895521910728,2343641.0990063213,23824.460739907343,9544571.078741185,2826.130110698636,2873.782724581618,6802.11279732911
2020-05-03,PE,498,652,8643,10228.095378042603,2512527.357492021,24842.32191451385,9543967.707435342,2877.5572600942273,2929.411504270215,7298.683873772388
2020-05-04,PE,220,691,8863,10790.407488665141,3714899.6273624673,35760.86688652777,9543352.775587402,2930.450878286599,2985.595117532861,7804.8123711322805
2020-05-05,PE,462,749,9325,11363.168412983076,4154130.4796819487,38968.28589695754,9542726.097660543,2984.660396392814,3042.5146444623156,8320.65376852076
2020-05-06,PE,556,803,9881,11946.407872234686,4265909.678689012,39027.86650532614,9542087.662250694,3040.167533084491,3100.1902098494184,8846.217662385268
2020-05-07,PE,943,845,10824,12540.61073721273,2946752.423114032,26312.7955179617,9541437.113998558,3096.8435042188553,3158.809665640496,9381.801071572234
2020-05-08,PE,763,927,11587,13145.89976390683,2430168.473908768,21194.574721241832,9540774.334167477,3154.6844989893793,3218.3966894116484,9927.503074495182
2020-05-09,PE,883,972,12470,13762.515115343755,1670595.3233920792,14239.888188844674,9540099.102460815,3213.6710489891593,3279.0075260460226,10483.507589297731
2020-05-10,PE,805,1047,13275,14390.6324655464,1244635.7981811385,10374.97976316182,9539411.252049368,3273.7946054769623,3340.6785723956687,11049.95389315073
2020-05-11,PE,493,1087,13768,15030.517858003104,1593951.3417767466,13000.906683583318,9538710.5212925,3335.051221842835,3403.4574448711296,11627.060413131974
2020-05-12,PE,541,1157,14309,15682.294205485245,1885936.9748193494,15059.429871497754,9537996.7757672,3397.45263121736,3467.3547858006746,12214.93941968457
2020-05-13,PE,592,1224,14901,16346.255795051047,2088764.3131286346,16336.800654666184,9537269.714011481,3461.0065239687588,3532.4131670675342,12813.842627983513
2020-05-14,PE,687,1298,15588,17022.67751248375,2058299.5648265644,15775.454864300798,9536529.056173297,3525.718346282548,3598.6738087433405,13424.003703740413
2020-05-15,PE,621,1381,16209,17711.770284413782,2258318.5277170795,16968.441379011765,9535774.560532728,3591.6192841556667,3666.1456954114587,14045.624589002324
2020-05-16,PE,2279,1461,18488,18413.739038785905,5514.690360441323,40.63856352468821,9535005.98894624,3658.7429377045432,3734.834788310625,14678.90425047528
2020-05-17,PE,964,1516,19452,19128.809830625996,104451.88557999722,755.1982205335328,9534223.09070831,3727.1143707570154,3804.7577224053316,15324.052108220663
2020-05-18,PE,642,1640,20094,19857.22968382213,56060.18262296852,397.817829401099,9533425.607711107,3796.745107286861,3875.945563682859,15981.28412013927
2020-05-19,PE,1148,1741,21242,20599.252701619476,413124.089575462,2878.354267632991,9532613.279347692,3867.6421000392847,3948.4342502290674,16650.81845139041
2020-05-20,PE,1318,1834,22560,21356.392375065676,1448671.3148000448,9912.78638459236,9531784.498630825,3939.901570044916,4022.391787824333,17334.000587241342
2020-05-21,PE,1351,1925,23911,22125.491548924983,3188040.428860305,21432.2389261222,9530942.62404071,4013.3164995454385,4097.473462914962,18028.018086010023
2020-05-22,PE,1849,2057,25760,22909.49488899326,8125379.387875546,53681.71880795147,9530084.521516114,4088.0815958753738,4173.99930787404,18735.49558111922
2020-05-23,PE,1026,2144,26786,23708.4023952705,9471607.01663676,61512.49840832156,9529210.19105704,4164.1968590347215,4251.969322701568,19456.433072568932
2020-05-24,PE,973,2200,27759,24522.29000656784,10476291.58158361,66898.78193935637,9528319.531335615,4241.687833813979,4331.374517666505,20190.915488901337
2020-05-25,PE,607,2248,28366,25351.309299989938,9088360.016727157,57079.05312633503,9527412.351270216,4320.594325776394,4412.2062813852635,20939.103018604674
2020-05-26,PE,488,2328,28854,26195.62208987975,7066973.113015302,43662.72046051354,9526488.476795668,4400.9288803723675,4494.480489948096,21701.141599931656
2020-05-27,PE,1065,2468,29919,27055.904844962177,8197313.866801056,49834.77559114314,9525547.188746678,4482.735422784026,4578.269963044767,22477.63488191741
2020-05-28,PE,794,2566,30713,27931.98468226161,7734046.197495563,46275.177182588224,9524588.669886451,4566.003760017602,4663.555175314975,23268.429506946635
2020-05-29,PE,1542,2669,32255,28824.261372018314,11769967.533525659,69324.802009364,9523612.490099898,4650.764969758166,4750.374520477357,24073.886851540956
2020-05-30,PE,1172,2740,33427,29733.085659840035,13645003.152439428,79130.94391048103,9522618.27360937,4737.044724970358,4838.763118051357,24894.32254178868
2020-05-31,PE,1023,2807,34450,30658.7987721084,14373206.750366783,82085.98664609373,9521605.655188052,4824.867649171764,4928.755451797604,25730.043320310797
2020-06-01,PE,450,2875,34900,31601.725558565617,10878614.291019293,61194.34758229074,9520574.285205923,4914.259119093373,5020.382504376014,26581.3430541896
2020-06-02,PE,608,2933,35508,32562.13706592725,8678108.426343707,48090.79464713469,9519523.86527396,5005.246986037387,5113.663756097939,27448.47330982931
2020-06-03,PE,955,3012,36463,33540.33639574605,8541962.54363067,46640.960079162985,9518454.066474715,5097.857627002754,5208.625540158917,28331.71085558714
2020-06-04,PE,1044,3134,37507,34536.630307339015,8823096.111078912,47476.06784976229,9517364.556407154,5192.117250756285,5305.294971734271,29231.335335604745
2020-06-05,PE,1004,3205,38511,35551.33663636631,8759607.2260355,46456.935495066544,9516254.98863838,5288.05504609747,5403.698099253898,30147.638537112412
2020-06-06,PE,850,3270,39361,36584.79861829575,7707294.111776606,40294.48990142867,9515124.98455824,5385.707035512278,5503.85852493164,31080.940093364108
2020-06-07,PE,881,3305,40242,37637.34207130687,6784242.925503987,34969.2363152921,9513974.18762134,5485.104555455621,5605.801528413341,32031.540542893526
2020-06-08,PE,463,3350,40705,38709.29173836626,3982851.465553176,20243.28027793964,9512802.242644396,5586.278653101949,5709.552492896939,32999.73924546932
2020-06-09,PE,305,3453,41010,39800.990218351995,1461704.652120556,7326.680188091106,9511608.777894836,5689.259103185493,5815.14017391518,33985.85004443682
2020-06-10,PE,925,3531,41935,40912.80792803732,1044876.631983356,5165.710524241509,9510393.39585779,5794.073698093716,5922.598580793445,34990.20934724388
2020-06-11,PE,1059,3633,42994,42045.09319493697,900424.1246949278,4391.210922980891,9509155.719491247,5900.7518043292375,6031.9575509964125,36013.13564394056
2020-06-12,PE,878,3694,43872,43198.193743724354,454014.87099620135,2184.4004507468685,9507895.372311924,6009.322831354086,6143.246808133875,37054.94693559048
2020-06-13,PE,799,3784,44671,44372.47920521317,89114.66492016245,423.0458484689466,9506611.96470943,6119.807445133295,6256.506228414222,38115.97297679894
2020-06-14,PE,590,3855,45261,45568.34645718757,94461.84474574868,442.5068751212767,9505305.09074582,6232.215436425158,6371.788315900431,39196.55814128713
2020-06-15,PE,246,3886,45507,46786.17539228997,1636289.6842402073,7564.78830186411,9503974.353647146,6346.564390601049,6489.136834607394,40297.03855768258
2020-06-16,PE,920,3959,46427,48026.35230973527,2557927.8106555543,11671.964585106802,9502619.330137646,6462.8920216200595,6608.579119554017,41417.77319018126
2020-06-17,PE,1019,4009,47446,49289.26362467653,3397620.7900556684,15303.625696601519,9501239.596470112,6581.2363995379765,6730.142215429817,42559.12140924671
2020-06-18,PE,1180,4057,48626,50575.297647771775,3799761.3196085743,16895.95718204864,9499834.728378555,6701.634220298866,6853.8545479288705,43721.4430998429
2020-06-19,PE,1094,4102,49720,51884.856781142495,4686604.882858642,20574.715772036834,9498404.273856029,6824.135872380433,6979.734450923798,44905.1223302187
2020-06-20,PE,1398,4148,51118,53218.33799501688,4411419.693311536,19122.454825575376,9496947.791589005,6948.786466144168,7107.804148422374,46110.53384659451
2020-06-21,PE,995,4234,52113,54576.15622135031,6067138.570776752,25970.38947781309,9495464.833178287,7075.620262583542,7238.0971608505,47338.059060499814
2020-06-22,PE,381,4252,52494,55958.74269524236,12004441.944235314,50746.26945368824,9493954.942560896,7204.66290878281,7370.656208877416,48588.08648636495
2020-06-23,PE,337,4339,52831,57366.51850160883,20570928.078436,85885.69879843404,9492417.668782294,7335.945077399726,7505.518571149121,49860.99993045971
2020-06-24,PE,1191,4425,54022,58799.9333501837,22828647.09879766,94143.00673508272,9490852.553357346,7469.476385940708,7642.742707248518,51157.19064293519
